room_id,host_id,names,property_types,room_types,avg_price,avg_minstay,avg_reviews,avg_rating,avg_accommodates,avg_bedrooms,avg_bathrooms,bathrooms,latitude,longitude,extra_host_languages,avg_is_superhost,comodities,location_id,route,sublocality,locality
746198141637992181,482792317,Quarto n°1 com banheiro compartilhado-1° andar,Private room in home,Private room,12.0,1.00000000000000000000,2.2000000000000000,5.0,3.0000000000000000,1.00000000000000000000,1.5000000000000000,1.5 shared baths,-20.255900,-43.783950,{pt},0E-20,,216,Rua Guajajaras,São José,Itabirito
746180031205447491,482792317,Quarto n°2 com banheiro compartilhado-1° andar,Private room in home,Private room,12.0,1.00000000000000000000,1.3333333333333333,5.0,4.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 shared bath,-20.257351,-43.784220,{pt},0E-20,,215,Rua Roraima,São José,Itabirito
840662404704704145,439900611,Chalé Cabana do Vale,Entire chalet,Entire home/apt,67.25,1.00000000000000000000,1.2500000000000000,,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.391270,-43.465490,{},0E-20,,229,Avenida Farmacêutico Duílio Passos,Liberdade,Mariana
51684495,111959508,"Carnaval, Férias, Home office Ouro Preto/MarianaJOIN Casa Nova, Ouro Preto/Mariana Passeio e Trabalho",Entire rental unit,Entire home/apt,49.5,1.00000000000000000000,58.2500000000000000,4.9825,8.0000000000000000,3.0000000000000000,2.0000000000000000,2 baths,-20.387510,-43.464300,{},1.00000000000000000000,,110,Rua F,Liberdade,Mariana
32615870,111959508,"Verão em Ouro Preto/Mariana-Piscina e JogosJOIN Verão, Carnaval Ouro Preto/Mariana-Piscina e JogosJOIN Verão, Ouro Preto/Mariana-Piscina e Jogos.",Entire home,Entire home/apt,75.57142857142857,2.0000000000000000,146.7857142857142857,4.86,10.0000000000000000,3.0000000000000000,2.5000000000000000,2.5 baths,-20.386580,-43.464580,{},1.00000000000000000000,"{""Vista para as águas"",""Vista para o horizonte da cidade"",""Vista para as montanhas"",Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Estacionamento incluído"",""Piscina privativa (disponível o ano todo, disponível 24 horas, borda infinita)"",""Permitido animais"",""HDTV com Amazon Prime Video, Chromecast, Disney+, Fire TV, HBO Max, Netflix""}JOIN {""Vista para o horizonte da cidade"",""Vista para as montanhas"",""Vista para as águas"",Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Estacionamento incluído"",""Piscina privativa (disponível o ano todo, disponível 24 horas, borda infinita)"",""Permitido animais"",""HDTV com Amazon Prime Video, Chromecast, Disney+, Fire TV, HBO Max, Netflix""}",42,Rua G,Liberdade,Mariana
742108294608089058,46486403,"Casa ecológica, privacidade total - paisagem linda",Entire cottage,Entire home/apt,46.0,1.00000000000000000000,2.2000000000000000,5.0,5.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.339528,-43.439149,{},0E-20,,214,Avenida BR 129,,Mariana
18896251,113278966,Turismo Caipira. Fazendinha Ouro Preto 8 km,Entire cottage,Entire home/apt,85.0,3.0000000000000000,22.0000000000000000,4.67,7.0000000000000000,3.0000000000000000,1.00000000000000000000,1 bath,-20.379730,-43.446330,"{en,pt}",1.00000000000000000000,,1101,,,Mariana
28986652,154451520,Flat 14 com  ar,Entire serviced apartment,Entire home/apt,55.0,30.0000000000000000,0E-20,,4.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.519940,-43.695180,"{en,it,pt}",0E-20,"{""Vista para o horizonte da cidade"",Cozinha,Wi-Fi,""Estacionamento incluído"",""TV com TV a cabo""}",1028,Rua Antônio Francisco Lisboa,Campo Novo,Ouro Branco
873302675735619486,329289492,Apto 1 quarto com área externa,Entire rental unit,Entire home/apt,34.0,2.0000000000000000,0E-20,,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.515896,-43.693453,{pt},0E-20,,1191,Rua José Fortunato Rodrigues,Campo Novo,Ouro Branco
44034352,162504298,Apto. aconchegante e tranquilo em Ouro Branco,Entire rental unit,Entire home/apt,29.0,2.0000000000000000,13.5000000000000000,4.8149999999999995,4.0000000000000000,2.0000000000000000,2.0000000000000000,2 baths,-20.517680,-43.698330,"{}JOIN {en,pt,es}",0E-20,"{Cozinha,Wi-Fi,""Estacionamento incluído"",TV,""Pátio ou varanda"",""É permitido deixar as malas"",Refrigerador,""Permitido fumar""}",197,Rua Lafersa,Campo Novo,Ouro Branco
575248445080815518,312603096,Reserve um quarto em casa com ambiente agradável.,Private room in home,Private room,16.0,1.00000000000000000000,12.1666666666666667,5.0,5.0000000000000000,2.0000000000000000,1.5000000000000000,1.5 baths,-20.516980,-43.697430,"{en,pt}",1.00000000000000000000,"{""Vista para as montanhas"",""Vista para o jardim"",Cozinha,Wi-Fi,""Espaço de trabalho exclusivo""}",206,Rua Maria José Mapa Filho,Campo Novo,Ouro Branco
692402989865977961,329289492,Apto central atrás da igreja matriz 3 quartos,Entire rental unit,Entire home/apt,32.0,2.0000000000000000,0E-20,,12.0000000000000000,3.0000000000000000,2.0000000000000000,2 baths,-20.519890,-43.691690,{pt},0E-20,,210,Rua José Fortunato Rodrigues,Dom Orione,Ouro Branco
813505988691256297,329289492,Apto central atrás da igreja matriz 3 quartos,Entire rental unit,Entire home/apt,32.0,2.0000000000000000,2.6000000000000000,4.67,12.0000000000000000,3.0000000000000000,2.0000000000000000,2 baths,-20.520154,-43.692008,{pt},0E-20,"{Cozinha,Wi-Fi,""Permitido animais"",TV,""Máquina de Lavar""}",210,Rua José Fortunato Rodrigues,Dom Orione,Ouro Branco
692411776907366481,329289492,Apto central atrás igreja matriz 3quartos,Entire rental unit,Entire home/apt,36.0,2.0000000000000000,2.0000000000000000,5.0,10.0000000000000000,3.0000000000000000,2.0000000000000000,2 baths,-20.519650,-43.691230,{pt},0E-20,,211,Rua Professor José Luiz,Dom Orione,Ouro Branco
51193434,329289492,Apto Moderno com quartos espaçosos,Entire rental unit,Entire home/apt,28.333333333333332,2.0000000000000000,18.0000000000000000,4.0,6.0000000000000000,2.0000000000000000,1.00000000000000000000,1 bath,-20.518260,-43.685820,{pt},0E-20,"{Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Estacionamento incluído"",""Permitido animais""}",1370,Avenida Augusta Reis Pinto,Luzia Augusta da Silva,Ouro Branco
54222723,329289492,Loft encantador com banheira em Ouro Branco,Entire loft,Entire home/apt,44.333333333333336,2.0000000000000000,28.0000000000000000,4.397599999999998,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.520390,-43.689530,{pt},0E-20,,125,Rua José da Cruz Machado,Luzia Augusta da Silva,Ouro Branco
54270431,329289492,"Apto encantador ,vista maravilhosa para serra!",Entire rental unit,Entire home/apt,32.0,2.0000000000000000,11.5000000000000000,4.825,7.5000000000000000,2.0000000000000000,1.00000000000000000000,1 bath,-20.517980,-43.689180,{pt},0E-20,,205,Rua Maria Rodrigues Nunes,Luzia Augusta da Silva,Ouro Branco
53055124,329289492,"Apto aconchegante,com vista para serra!!",Entire rental unit,Entire home/apt,24.0,2.0000000000000000,10.1428571428571429,4.678571428571429,5.0000000000000000,2.0000000000000000,1.00000000000000000000,1 bath,-20.518470,-43.685770,{pt},0E-20,,119,Avenida Roraima,Nova Serrana,Ouro Branco
722998210015165071,329289492,Casa perto do shopping na avenida Mariza,Entire home,Entire home/apt,,2.0000000000000000,0E-20,,10.0000000000000000,3.0000000000000000,2.0000000000000000,,-20.511860,-43.714050,{pt},0E-20,,164,Rua Amintas Jacques de Morais,Pioneiros,Ouro Branco
756447124290638648,330023908,Lindo apartamento de 2 quartos c/ 2 vagas de garag,Entire rental unit,Entire home/apt,,1.00000000000000000000,0E-20,,4.0000000000000000,2.0000000000000000,2.0000000000000000,,-20.522390,-43.704670,{},0E-20,,171,Avenida Cecilia Neiva Carmo,Siderurgia,Ouro Branco
598852509243359132,329289492,Casa grande excelente localização !,Entire home,Entire home/apt,40.0,2.0000000000000000,1.2000000000000000,,12.0000000000000000,3.0000000000000000,2.0000000000000000,2 baths,-20.515850,-43.705370,{pt},0E-20,,138,Rua Aliperte,Siderurgia,Ouro Branco
679851881766794884,329289492,"Casa bairro siderurgia 3 quartos ,estacionamento!",Entire home,Entire home/apt,26.0,2.0000000000000000,1.5454545454545455,4.8,5.0000000000000000,3.0000000000000000,1.00000000000000000000,1 bath,-20.519420,-43.700730,{pt},0E-20,"{""Vista para as montanhas"",""Vista para o horizonte da cidade"",Cozinha,Wi-Fi,""Estacionamento incluído""}",151,Rua da Guaíra,Siderurgia,Ouro Branco
39099406,160998737,36m² de Conforto e Aconchego!,Tiny home,Entire home/apt,26.0,2.0000000000000000,27.0000000000000000,4.93,3.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.515830,-43.704020,"{en,pt}",0E-20,,1037,Rua Rio Grandense,Siderurgia,Ouro Branco
52089188,146374937,Kitnet 5 Excelente Localização,Entire serviced apartment,Entire home/apt,,1.00000000000000000000,0E-20,,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,,-20.516360,-43.710470,"{en,pt,es}",0E-20,,113,,Soledade,Ouro Branco
49213697,28153538,Loft Carnavalet - Itatiaia MG.,Entire cottage,Entire home/apt,146.33333333333334,2.0000000000000000,29.0666666666666667,5.0,2.0000000000000000,0E-20,1.00000000000000000000,1 bath,-20.487830,-43.598460,"{fr,pt}",1.00000000000000000000,"{""Vista para as montanhas"",""Vista para o parque"",Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Estacionamento incluído"",""Jacuzzi privativa"",""HDTV de 32\"" com Netflix""}",100,MG-129,,Ouro Branco
5427818,28153538,Loft Direito à Preguiça - Itatiaia MG.,Entire cottage,Entire home/apt,164.42857142857142,2.0000000000000000,69.8888888888888889,4.94,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.488350,-43.597320,"{fr,pt}",1.00000000000000000000,"{""Vista para as montanhas"",""Vista para o parque"",Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Estacionamento incluído"",""Jacuzzi compartilhada"",TV}JOIN {}",2,Rua Padre Marcelo Braga,,Ouro Branco
18041874,28153538,Loft Belleville - Itatiaia MG.,Entire cottage,Entire home/apt,139.42857142857142,2.0000000000000000,118.9230769230769231,4.9738461538461545,2.0000000000000000,0E-20,1.00000000000000000000,1 bath,-20.488110,-43.597210,"{fr,pt}",1.00000000000000000000,"{""Vista para as montanhas"",""Vista para o parque"",""Vista para o vale"",Cozinha,Wi-Fi,""Estacionamento incluído"",TV,""Pátio ou varanda""}JOIN {""Vista para as montanhas"",""Vista para o parque"",Cozinha,Wi-Fi,""Estacionamento incluído"",TV,""Pátio ou varanda"",Quintal}JOIN {""Vista para as montanhas"",""Vista para o parque"",Cozinha,Wi-Fi,""Estacionamento incluído""}",2,Rua Padre Marcelo Braga,,Ouro Branco
45187943,364945149,Chalé Canto da Bouganvilea,Entire chalet,Entire home/apt,42.0,2.0000000000000000,81.0000000000000000,5.0,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.490810,-43.597980,{},1.00000000000000000000,"{""Vista para as montanhas"",Cozinha,Wi-Fi,TV,""É permitido deixar as malas"",Refrigerador,Microondas,""Estadias de longa duração são permitidas""}",2,Rua Padre Marcelo Braga,,Ouro Branco
48449210,28153538,Loft Tulipa - Itatiaia MG.,Entire cottage,Entire home/apt,147.66666666666666,2.0000000000000000,31.5454545454545455,5.0,2.0000000000000000,0E-20,1.00000000000000000000,1 bath,-20.489130,-43.598060,"{fr,pt}",1.00000000000000000000,"{""Vista para as montanhas"",""Vista para o parque"",Cozinha,Wi-Fi,""Estacionamento incluído"",""Jacuzzi privativa"",""TV de 32\"" com Netflix"",""Pátio ou varanda (Privativa)""}",2,Rua Padre Marcelo Braga,,Ouro Branco
31281458,40987534,Pouso do Sauá,Entire cabin,Entire home/apt,43.0,2.0000000000000000,97.5000000000000000,4.92,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.492250,-43.597780,"{en,pt}",1.00000000000000000000,"{""Vista para as montanhas"",Cozinha,Wi-Fi,""Estacionamento incluído"",""Estadias de longa duração são permitidas""}",68,Rua Prudência Sabino Guimarães,,Ouro Branco
40262482,308101984,Rancho Abraço da Mata,Entire chalet,Entire home/apt,67.25,2.0000000000000000,78.1666666666666667,4.9366666666666665,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.491850,-43.597680,{},1.00000000000000000000,"{Cozinha,""Wi-Fi: 19 Mbps"",""Espaço de trabalho exclusivo"",""Estacionamento incluído"",""HDTV de 48\"""",""Pátio ou varanda (Privativa)"",""Quintal privado — totalmente cercado"",""Secador de cabelo""}JOIN {Cozinha,""Wi-Fi: 19 Mbps"",""Espaço de trabalho exclusivo"",""Estacionamento incluído"",""HDTV de 48\""""}",68,Rua Prudência Sabino Guimarães,,Ouro Branco
17152180,115335049,Pousada Villa Real,Private room in bed and breakfast,Private room,44.0,2.0000000000000000,31.0000000000000000,4.97,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 private bath,-20.495500,-43.595340,{},0E-20,,135,,,Ouro Branco
23780667,163543275,Chácara em Itatiaia,Entire cottage,Entire home/apt,59.333333333333336,2.0000000000000000,76.3333333333333333,5.0,6.0000000000000000,2.0000000000000000,2.0000000000000000,2 baths,-20.492340,-43.605000,{},1.00000000000000000000,"{""Vista para as montanhas"",""Vista para o vale"",Cozinha,Wi-Fi,""Estacionamento incluído"",""Permitido animais"",""TV com TV a cabo"",""Máquina de Lavar""}",135,,,Ouro Branco
592648523000244242,438305531,"BANGALÔ ART'IMPERIAl
Elegância e Conforto pra
você",Entire bungalow,Entire home/apt,53.5,2.0000000000000000,12.6000000000000000,4.918000000000001,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.492350,-43.597130,{pt},1.00000000000000000000,,135,,,Ouro Branco
35316427,248710333,Suíte Tranquila e Aconchegante Próxima ao Centro,Private room in home,Private room,12.0,1.00000000000000000000,52.0000000000000000,4.71,4.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 private bath,-20.385110,-43.497250,"{en,pt,es}",0E-20,,1184,Rua Conselheiro Quintiliano,Alto da Cruz,Ouro Preto
53442044,187310302,Casa da Kau em Ouro Preto,Private room in home,Private room,60.0,1.00000000000000000000,1.00000000000000000000,,2.0000000000000000,3.0000000000000000,3.0000000000000000,3 baths,-20.386310,-43.494130,"{pt,es}",0E-20,,1122,Rua Maciel,Alto da Cruz,Ouro Preto
42297010,131841550,Casa Completa Próxima ao Centro Histórico,Entire home,Entire home/apt,18.0,2.0000000000000000,1.00000000000000000000,,4.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.386747,-43.493591,{},0E-20,"{""Vista para o horizonte da cidade"",""Vista para as montanhas"",""Vista para o vale"",Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Permitido animais"",""Pátio ou varanda (Privativa)""}JOIN {""Vista para o horizonte da cidade"",""Vista para as montanhas"",Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Permitido animais"",""Pátio ou varanda (Privativa)"",""Secador de cabelo""}",77,Rua Santa Rita,Alto da Cruz,Ouro Preto
596870204414972755,435754513,"Casa agradável, ampla e com vista panorâmica",Entire home,Entire home/apt,32.2,1.1666666666666667,24.8333333333333333,5.0,6.0000000000000000,3.0000000000000000,2.0000000000000000,2 baths,-20.385460,-43.494410,{},1.00000000000000000000,,137,Travessa da Fontinha,Alto da Cruz,Ouro Preto
28438448,51726022,Casa da Rafa,Entire home,Entire home/apt,20.0,1.00000000000000000000,32.6666666666666667,4.88,8.0000000000000000,3.0000000000000000,1.00000000000000000000,1 bath,-20.384880,-43.492600,"{en,pt}",1.00000000000000000000,"{Cozinha,Wi-Fi,TV,""Pátio ou varanda (Privativa)"",Refrigerador,Microondas}",32,,Alto da Cruz,Ouro Preto
40750127,316438048,Casa de temporada | @casa88op,Entire condo,Entire home/apt,170.0,3.0000000000000000,10.0000000000000000,4.9,12.0000000000000000,4.0000000000000000,3.0000000000000000,3 baths,-20.387184,-43.500263,"{en,pt}",1.00000000000000000000,,70,Praça Antônio Dias,Antônio Dias,Ouro Preto
40752066,316438048,Quarto da varanda | @casa88op,Private room in condoJOIN Private room in rental unit,Private room,19.333333333333332,2.0000000000000000,37.0000000000000000,4.970857142857143,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 shared bath,-20.387180,-43.500286,"{en,pt}",1.00000000000000000000,"{""Vista para as montanhas"",Cozinha,""Wi-Fi: 13 Mbps"",""Estacionamento gratuito na rua"",""HDTV de 32\"" com Netflix"",""Máquina de lavar na acomodação por Pago"",""Pátio ou varanda (Privativa)"",""É permitido deixar as malas""}",70,Praça Antônio Dias,Antônio Dias,Ouro Preto
40755011,316438048,Suíte da varanda | @casa88op,Private room in condoJOIN Private room in rental unit,Private room,38.75,2.0000000000000000,54.0666666666666667,4.959999999999999,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 private bath,-20.387180,-43.500317,"{en,pt}",1.00000000000000000000,"{""Vista para as montanhas"",Cozinha,Wi-Fi,""Estacionamento gratuito na rua"",""HDTV de 32\"" com Netflix"",""Máquina de lavar na acomodação por Pago"",""Pátio ou varanda (Privativa)"",""É permitido deixar as malas""}",70,Praça Antônio Dias,Antônio Dias,Ouro Preto
40755446,316438048,Quarto Interno | @casa88op,Private room in condoJOIN Private room in rental unit,Private room,18.384615384615383,2.0000000000000000,31.8823529411764706,5.0,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 shared bath,-20.387180,-43.500317,"{en,pt}",1.00000000000000000000,"{Cozinha,Wi-Fi,""Estacionamento gratuito na rua"",""HDTV de 32\"" com Netflix"",""Máquina de lavar na acomodação por Pago"",""É permitido deixar as malas"",Refrigerador,Microondas}",70,Praça Antônio Dias,Antônio Dias,Ouro Preto
42206723,332008967,Quarto de Solteiro Centro Histórico de Ouro Preto,Private room in home,Private room,,1.00000000000000000000,18.0000000000000000,4.94,1.00000000000000000000,1.00000000000000000000,2.5000000000000000,,-20.386990,-43.500430,"{en,pt,es}",0E-20,"{Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Estacionamento gratuito na rua"",""Permitido animais"",""TV com TV a cabo"",""Máquina de lavar no prédio por Gratuito"",""Pátio ou varanda (Compartilhada)"",""É permitido deixar as malas"",Refrigerador}",70,Praça Antônio Dias,Antônio Dias,Ouro Preto
51859731,141596209,Quarto duplo na República Tropicália,Private room in home,Private room,14.0,1.00000000000000000000,3.3636363636363636,4.699090909090909,3.0000000000000000,1.00000000000000000000,2.5000000000000000,2.5 baths,-20.386740,-43.500180,"{en,es}",0E-20,,70,Praça Antônio Dias,Antônio Dias,Ouro Preto
51978370,246230070,Suíte das Minas - Vista Incrível do Santuário,Private room in home,Private room,,1.00000000000000000000,21.0000000000000000,5.0,3.0000000000000000,1.00000000000000000000,1.00000000000000000000,,-20.386650,-43.500610,{en},1.00000000000000000000,,70,Praça Antônio Dias,Antônio Dias,Ouro Preto
809291296073032268,497216576,Quarto triplo,Private room in home,Private room,52.0,1.00000000000000000000,1.00000000000000000000,,3.0000000000000000,1.00000000000000000000,3.0000000000000000,3 shared baths,-20.386700,-43.500330,{},0E-20,,70,Praça Antônio Dias,Antônio Dias,Ouro Preto
51977523,246230070,Frida - Suíte Confortável em Casarão Histórico,Private room in home,Private room,,1.00000000000000000000,29.0000000000000000,5.0,3.0000000000000000,1.00000000000000000000,1.00000000000000000000,,-20.387980,-43.500700,{en},1.00000000000000000000,,111,Rua Alagoas,Antônio Dias,Ouro Preto
52407224,156257207,Flat aconchegante no centro histórico,Tiny home,Entire home/apt,30.0,1.00000000000000000000,24.8000000000000000,4.96,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.387380,-43.500490,{},1.00000000000000000000,"{Cozinha,""TV de 53\"" com TV a cabo"",""É permitido deixar as malas"",""Secador de cabelo"",Refrigerador}",111,Rua Alagoas,Antônio Dias,Ouro Preto
559203953750433034,25267943,Trenzin Aconchegante no Centro Histórico,Entire loft,Entire home/apt,34.53333333333333,1.00000000000000000000,7.6296296296296296,4.985185185185186,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.387600,-43.500830,"{en,fr,pt}",1.00000000000000000000,"{""Vista para o horizonte da cidade"",Cozinha,Wi-Fi,""Estacionamento incluído"",""HDTV de 32\""""}",111,Rua Alagoas,Antônio Dias,Ouro Preto
699975262112852839,299037104,Quarto Dengo no Antônio Dias,Private room in home,Private room,18.142857142857142,2.0000000000000000,36.7142857142857143,4.97,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 shared bath,-20.387850,-43.500290,{},1.00000000000000000000,,111,Rua Alagoas,Antônio Dias,Ouro Preto
730369160293611138,49808980,Quarto Casal Nuh Hostel,Private room in guesthouse,Private room,26.0,1.00000000000000000000,0.85714285714285714286,,2.0000000000000000,1.00000000000000000000,2.0000000000000000,2 baths,-20.387760,-43.500790,"{en,pt}",0E-20,,111,Rua Alagoas,Antônio Dias,Ouro Preto
46012698,124062167,Solar da pianista-melhor experiência em Ouro Preto,Entire home,Entire home/apt,55.57142857142857,2.0000000000000000,86.1875000000000000,4.708749999999999,6.0000000000000000,2.0000000000000000,2.0000000000000000,2 baths,-20.386020,-43.503430,{it},0E-20,"{""Vista para o horizonte da cidade"",""Vista para as montanhas"",Cozinha,Wi-Fi,""Pátio ou varanda (Privativa)"",""Quintal privado — totalmente cercado"",Refrigerador,""Câmeras de segurança na propriedade""}",89,Rua Amália Bernhaus,Antônio Dias,Ouro Preto
52634885,231110016,República Muvuca,Private room in home,Private room,16.0,1.00000000000000000000,10.0000000000000000,4.6,3.0000000000000000,4.0000000000000000,2.0000000000000000,2 shared baths,-20.385790,-43.502689,"{en,pt,es}",0E-20,,89,Rua Amália Bernhaus,Antônio Dias,Ouro Preto
33225835,250173782,Casa da Terceira com garagem- Centro- Ouro Preto,Entire home,Entire home/apt,40.0,2.0000000000000000,23.0000000000000000,4.96,6.0000000000000000,3.0000000000000000,1.00000000000000000000,1 bath,-20.389720,-43.497570,{},0E-20,"{Cozinha,""Estacionamento incluído"",TV,""Pátio ou varanda"",""Lareira interna"",Refrigerador,Microondas,Básico}JOIN {Cozinha,""Estacionamento incluído"",TV,""Pátio ou varanda"",""Lareira interna"",Refrigerador,Microondas}",43,Rua Antônio Ibrahim,Antônio Dias,Ouro Preto
664029616084197185,363105369,Cantinho agradável em Ouro Preto,Entire home,Entire home/apt,24.285714285714285,1.00000000000000000000,21.7142857142857143,4.953571428571428,4.5714285714285714,1.00000000000000000000,1.00000000000000000000,1 bath,-20.389934,-43.497470,{},0E-20,,43,Rua Antônio Ibrahim,Antônio Dias,Ouro Preto
47940589,386285826,Quarto em Duplex. Cama de casal nova. Linda vista,Private room in home,Private room,15.0,1.00000000000000000000,17.0357142857142857,4.846428571428571,3.0000000000000000,1.00000000000000000000,1.5000000000000000,1.5 shared baths,-20.388600,-43.499840,{},1.00000000000000000000,"{Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Permitido animais"",TV,""Máquina de Lavar"",Refrigerador,""Permitido fumar""}JOIN {Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",""Permitido animais"",TV}",97,Rua Arthur V. dos Anjos,Antônio Dias,Ouro Preto
750593578239549158,455163122,Quarto Individual Aconchegante em Ouro Preto,Private room in home,Private room,17.0,1.00000000000000000000,4.6666666666666667,4.7219999999999995,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1 shared bath,-20.388930,-43.499790,{},0E-20,,97,Rua Arthur V. dos Anjos,Antônio Dias,Ouro Preto
791586073239127334,404212003,Quarto de casal em bairro histórico,Private room in home,Private room,16.285714285714285,1.00000000000000000000,2.9230769230769231,4.911666666666666,2.0000000000000000,1.00000000000000000000,2.0000000000000000,2 shared baths,-20.388340,-43.498740,{},0E-20,,97,Rua Arthur V. dos Anjos,Antônio Dias,Ouro Preto
810791765128968355,492892060,Quarto duplo para Carnaval,Private room in home,Private room,31.0,1.00000000000000000000,1.00000000000000000000,,2.0000000000000000,1.00000000000000000000,2.0000000000000000,2 shared baths,-20.388850,-43.499400,{},0E-20,,97,Rua Arthur V. dos Anjos,Antônio Dias,Ouro Preto
47563574,115019673,Quitinete 2 - Melhor custo x benefício,Entire home,Entire home/apt,21.0,2.0000000000000000,33.7333333333333333,4.629333333333334,2.0000000000000000,0E-20,1.00000000000000000000,1 bath,-20.388790,-43.499010,{},1.00000000000000000000,"{Cozinha,Wi-Fi,""Espaço de trabalho exclusivo"",TV,""Permitido fumar""}",95,Rua Bárbara Heliodora,Antônio Dias,Ouro Preto
52036865,246230070,Chalé Dirceu - Raridade no Centro Histórico,Entire chalet,Entire home/apt,64.77777777777777,1.00000000000000000000,140.1111111111111111,4.96,6.8888888888888889,2.0000000000000000,1.00000000000000000000,1 bath,-20.387598,-43.499722,{en},1.00000000000000000000,,95,Rua Bárbara Heliodora,Antônio Dias,Ouro Preto
16945404,113278966,Kitinet 1 Ouro Preto Charmosa e Segura no centro.,Entire rental unit,Entire home/apt,27.0,2.0000000000000000,205.4444444444444444,4.88,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 bath,-20.386000,-43.501160,"{en,pt}",1.00000000000000000000,"{""Vista para as montanhas"",Cozinha,""Wi-Fi: 42 Mbps"",""Espaço de trabalho exclusivo"",""Estacionamento gratuito na rua"",""Permitido animais"",""HDTV de 24\"" com TV a cabo"",""É permitido deixar as malas"",""Câmeras de segurança na propriedade""}",58,Rua Bernardo de Vasconcelos,Antônio Dias,Ouro Preto
37011733,262884203,Ouro Preto-Quarto Casal Centro Histórico-Orquídea,Private room in home,Private room,27.636363636363637,2.0000000000000000,8.0000000000000000,5.0,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 shared bath,-20.386370,-43.500760,{}JOIN {pt},1.00000000000000000000,"{Cozinha,Wi-Fi,TV,""Máquina de Lavar"",Refrigerador,Microondas,""Café da Manhã"",Cafeteira}JOIN {Cozinha,Wi-Fi,TV,""Máquina de Lavar"",Refrigerador,Microondas,""Café da Manhã""}",58,Rua Bernardo de Vasconcelos,Antônio Dias,Ouro Preto
573934386446124035,332008967,Casarão no Centro Histórico para grandes grupos,Private room in home,Private room,15.0,1.00000000000000000000,4.0000000000000000,5.0,15.0000000000000000,8.0000000000000000,2.5000000000000000,2.5 shared baths,-20.385810,-43.501050,"{en,pt,es}",0E-20,,58,Rua Bernardo de Vasconcelos,Antônio Dias,Ouro Preto
758263738755481654,319664843,Studio Esmeralda * Ouro Preto/MG* Centro Histórico,Entire rental unit,Entire home/apt,29.57894736842105,2.0000000000000000,10.7750000000000000,4.752249999999999,6.0000000000000000,2.0000000000000000,2.0000000000000000,2 baths,-20.386130,-43.500910,"{en,pt}",1.00000000000000000000,,58,Rua Bernardo de Vasconcelos,Antônio Dias,Ouro Preto
786091644190795806,275982875,"Pousada do Gê! Simples, localização central",Private room in bed and breakfast,Private room,24.0,1.00000000000000000000,0.50000000000000000000,,2.0000000000000000,1.00000000000000000000,1.00000000000000000000,1 private bath,-20.385850,-43.501330,{},0E-20,,58,Rua Bernardo de Vasconcelos,Antônio Dias,Ouro Preto
804228783517722214,162282181,Quarto individual no centro,Private room in home,Private room,11.6,1.00000000000000000000,0E-20,,1.00000000000000000000,1.00000000000000000000,2.5000000000000000,2.5 shared baths,-20.386477,-43.500953,"{en,pt,es}",0E-20,,58,Rua Bernardo de Vasconcelos,Antônio Dias,Ouro Preto
